"","married.slope_2022","married.acc_2022","married.steady_slope","married.val_2022","unmarried.slope_2022","unmarried.acc_2022","unmarried.steady_slope","unmarried.val_2022","NAME","no_curve_married","no_curve_unmarried","cluster"
"780",-0.150891302404396,0.007678976113996,0.81334502673241,-0.29584882520065,0,0,0,-0.287507087548274,"Decatur County, Iowa",-1,1,3
"781",-0.125648803750919,0.0170785567553496,-1.2290380025023,-0.312559757984002,-0.393034105221785,-0.372186614025559,-1.16129689266478,-0.298659591584698,"Decatur County, Kansas",-1,-1,1
"782",-0.101161018239696,0.007678976113996,0.81334502673241,-0.278855288895437,-0.37106521837207,-0.069567812562571,0.86077208868464,-0.282855806243984,"Decatur County, Tennessee",-1,-1,3
"783",-0.191583217188184,-0.0158248714774758,-1.2290380025023,-0.299405363862583,-0.199107596995,0.160290146647761,-1.16129689266478,-0.270769522248744,"Deer Lodge County, Montana",-1,-1,1
"784",-0.19170601165997,0.007678976113996,0.81334502673241,-0.193802293098617,-0.223951779147005,-0.069567812562571,0.86077208868464,-0.200013667256204,"Defiance County, Ohio",-1,-1,3
"785",0.0550764050708882,0.120632526058527,-1.2290380025023,-0.246590498125795,-0.696187068612615,-1.95146910575309,-1.16129689266478,-0.239214807036682,"Del Norte County, California",-1,-1,1
"786",-0.354643937356513,0.007678976113996,0.81334502673241,-0.0357096172551024,-0.365232759070726,0.980584416895258,-1.16129689266478,0.146277749546182,"Delaware County, Indiana",-1,-1,3
"787",0,0,0,-0.253559607617767,-0.241805311305225,0.181763839172202,-1.16129689266478,-0.264409247434923,"Delaware County, Iowa",1,-1,2
"788",-0.271436019119106,0.007678976113996,0.81334502673241,-0.188998033226952,-0.242937727137467,-0.069567812562571,0.86077208868464,-0.145308256461423,"Delaware County, New York",-1,-1,3
"789",0.956073115965713,0.007678976113996,0.81334502673241,0.54159072434919,0.280222580207965,-0.069567812562571,0.86077208868464,0.0886124324668533,"Delaware County, Ohio",-1,-1,3
"790",-0.208440028740597,0.007678976113996,0.81334502673241,-0.19441548941964,-0.195660078522042,-0.069567812562571,0.86077208868464,-0.190640630688467,"Delaware County, Oklahoma",-1,-1,3
"791",0,0,0,1.45356295368387,1.35108500030567,3.4685923030253,-1.16129689266478,1.19870061860106,"Delaware County, Pennsylvania",1,-1,2
"792",-0.227746822090954,0.007678976113996,0.81334502673241,-0.225811141056006,-0.229815211762616,-0.069567812562571,0.86077208868464,-0.20905195251795,"Delta County, Colorado",-1,-1,3
"793",0.00549002028997253,0.128018303209575,-1.2290380025023,-0.195471253520184,0,0,0,-0.196754246645242,"Delta County, Michigan",-1,1,1
"794",-0.137811947565107,-0.0496407049202073,-1.2290380025023,-0.302514002603072,0,0,0,-0.299047198360056,"Delta County, Texas",-1,1,1
"795",-0.137700837919849,0.0440436689178944,-1.2290380025023,-0.317470660694106,0,0,0,-0.306165068234803,"Denali Borough, Alaska",-1,1,1
"796",-0.18269306622038,0.007678976113996,0.81334502673241,-0.27589061798684,0,0,0,-0.272408041799119,"Dent County, Missouri",-1,1,3
"797",6.41387237538721,0.007678976113996,0.81334502673241,3.02318023910259,3.6006189429523,-0.069567812562571,0.86077208868464,1.93071363235357,"Denton County, Texas",-1,-1,4
"798",1.88966450488854,0.007678976113996,0.81334502673241,1.48149271307097,5.61813760134084,-0.069567812562571,0.86077208868464,3.72801101270691,"Denver County, Colorado",-1,-1,4
"799",-0.241939605468056,0.007678976113996,0.81334502673241,-0.209190854685328,-0.231457653699935,-0.069567812562571,0.86077208868464,-0.163102931148292,"Des Moines County, Iowa",-1,-1,3
"800",0.586082928608646,0.007678976113996,0.81334502673241,0.344829355287787,0.828806697334439,-0.069567812562571,0.86077208868464,0.385043523166428,"Deschutes County, Oregon",-1,-1,3
"801",-0.193870105984936,0.007678976113996,0.81334502673241,-0.294771732532419,-0.44008892454079,-0.317242051333811,-1.16129689266478,-0.275050815267466,"Desha County, Arkansas",-1,-1,3
"802",-0.140567283343344,0.007678976113996,0.81334502673241,-0.316137625213621,0,0,0,-0.304438456235483,"Deuel County, Nebraska",-1,1,3
"803",-0.14932237833016,-0.00971905687069421,0.81334502673241,-0.30589458058158,0,0,0,-0.298501025176597,"Deuel County, South Dakota",-1,1,3
"804",0,0,0,-0.305686627046625,0,0,0,-0.299558134563936,"Dewey County, Oklahoma",1,1,2
"805",-0.216101513088492,-0.142688918699223,-1.2290380025023,-0.308971226470538,0,0,0,-0.299610990033303,"Dewey County, South Dakota",-1,1,1
"806",-0.164358414388188,-0.00684539049687174,-1.2290380025023,-0.316900121508458,-0.402204804579383,-0.392577500393856,-1.16129689266478,-0.305971264847124,"Dickens County, Texas",-1,-1,1
"807",-0.184134424354435,0.007678976113996,0.81334502673241,-0.27536806807849,-0.446612298329205,-0.91203508730332,-1.16129689266478,-0.275808410328392,"Dickenson County, Virginia",-1,-1,3
"808",-0.146246316676476,0.007678976113996,0.81334502673241,-0.304428241553047,-0.350185781619672,-0.069567812562571,0.86077208868464,-0.296281095463186,"Dickey County, North Dakota",-1,-1,3
"809",0,0,0,-0.262314984653588,-0.250741453855196,-0.069567812562571,0.86077208868464,-0.238421974996178,"Dickinson County, Iowa",1,-1,2
"810",-0.163884096849721,0.007678976113996,0.81334502673241,-0.25637497855255,-0.35557836907109,-0.227631020115401,-1.16129689266478,-0.255740950458745,"Dickinson County, Kansas",-1,-1,3
"811",-0.19871394702155,0.007678976113996,0.81334502673241,-0.233910664635428,-0.261702413519793,-0.069567812562571,0.86077208868464,-0.22631807251115,"Dickinson County, Michigan",-1,-1,3
"812",-0.0596359155365089,0.007678976113996,0.81334502673241,-0.137804138634433,-0.114342182501038,-0.069567812562571,0.86077208868464,-0.166309496289886,"Dickson County, Tennessee",-1,-1,3
"813",-0.154971264772439,0.007678976113996,0.81334502673241,-0.310277601241412,-0.351921834237357,-0.069567812562571,0.86077208868464,-0.302482803868906,"Dillingham Census Area, Alaska",-1,-1,3
"814",-0.468728838282318,-0.155530577987814,-1.2290380025023,-0.260955288463494,0,0,0,-0.238122460669766,"Dillon County, South Carolina",-1,1,1
"815",-0.1958847159744,0.007678976113996,0.81334502673241,-0.30132493495448,-0.490623000308188,-0.471262390494136,-1.16129689266478,-0.295946344157195,"Dimmit County, Texas",-1,-1,3
"816",0.0955095227832289,0.291791254246215,-1.2290380025023,-0.230396783108872,-0.266910571372847,-0.069567812562571,0.86077208868464,-0.239990020587397,"Dinwiddie County, Virginia",-1,-1,1
"817",2.10529085889361,0.007678976113996,0.81334502673241,0.9512538560697,3.89953486548255,-0.069567812562571,0.86077208868464,3.82685074042309,"District of Columbia, District of Columbia",-1,-1,4
"818",-0.154191183538382,-0.00709902656265716,-1.2290380025023,-0.313956779167549,0,0,0,-0.305090340357675,"Divide County, North Dakota",-1,1,1
"819",0,0,0,-0.270489158219917,-0.34519959493939,0.853294872216458,-1.16129689266478,-0.269712412861405,"Dixie County, Florida",1,-1,2
"820",-0.15983979129565,0.007678976113996,0.81334502673241,-0.303308491749441,0,0,0,-0.295928725667406,"Dixon County, Nebraska",-1,1,3
"821",0.448181571984707,0.007678976113996,0.81334502673241,-0.322072299172737,0.0864995322228094,-0.069567812562571,0.86077208868464,-0.31053445370247,"Do?a Ana County, New Mexico",-1,-1,3
"822",-0.254785438761617,-0.184867418222851,-1.2290380025023,-0.297101878552306,0,0,0,-0.294695431382178,"Doddridge County, West Virginia",-1,1,1
"823",-0.280215010931205,-0.0686165198065501,-1.2290380025023,-0.272072804370733,-0.38113262154227,-0.069567812562571,0.86077208868464,-0.261819329435943,"Dodge County, Georgia",-1,-1,1
"824",-0.0708906295684633,0.0442742181932526,-1.2290380025023,-0.242911320199658,-0.286862411383442,-0.069567812562571,0.86077208868464,-0.262471213558135,"Dodge County, Minnesota",-1,-1,1
"825",0,0,0,-0.200184866979176,-0.273982432771356,-0.069567812562571,0.86077208868464,-0.194604790890987,"Dodge County, Nebraska",1,-1,2
"826",-0.242682912897797,0.007678976113996,0.81334502673241,-0.0333848033771378,0.0486765623242845,-0.069567812562571,0.86077208868464,-0.0251149191210073,"Dodge County, Wisconsin",-1,-1,3
"827",-0.0859634027603726,0.0373302741134866,-1.2290380025023,-0.314218054121724,-0.353204581659951,-0.14280434406893,-1.16129689266478,-0.303469439297089,"Dolores County, Colorado",-1,-1,1
"828",-0.160697379248561,-0.000666892359518465,-1.2290380025023,-0.297512453480295,-0.485629266806854,-0.880364970874951,-1.16129689266478,-0.293056911831803,"Doniphan County, Kansas",-1,-1,1
"829",-0.147424362953501,0.007678976113996,0.81334502673241,-0.312154515197934,-0.34365015038547,-0.111564799874351,-1.16129689266478,-0.300632862441064,"Donley County, Texas",-1,-1,3
"830",-0.38615653719452,-0.134959546674918,-1.2290380025023,-0.297811053427923,-0.479680466275253,-0.375101559390913,-1.16129689266478,-0.284529562773937,"Dooly County, Georgia",-1,-1,1
"831",0,0,0,-0.218074203127275,0.436163210861991,4.5796533562856,-1.16129689266478,-0.203731168601678,"Door County, Wisconsin",1,-1,2
"832",-0.216657552945408,0.007678976113996,0.81334502673241,-0.221481441815393,-0.228147239639743,-0.069567812562571,0.86077208868464,-0.232484543937292,"Dorado Municipio, Puerto Rico",-1,-1,3
"833",-0.190743277682704,0.007678976113996,0.81334502673241,-0.234555853807983,-0.26317890925101,-0.069567812562571,0.86077208868464,-0.209950495497188,"Dorchester County, Maryland",-1,-1,3
"834",0.499764639060072,0.007678976113996,0.81334502673241,0.213440046189333,0.471052207163646,-0.069567812562571,0.86077208868464,0.0773894544712735,"Dorchester County, South Carolina",-1,-1,3
"835",-0.443007008044836,0.007678976113996,0.81334502673241,-0.166096483672232,-0.181141913003563,-0.069567812562571,0.86077208868464,-0.0161294893286279,"Dougherty County, Georgia",-1,-1,3
"836",1.74523520847573,0.007678976113996,0.81334502673241,1.1467994967729,1.02840168799706,-0.069567812562571,0.86077208868464,0.414307834705922,"Douglas County, Colorado",-1,-1,3
"837",0.0269744856034578,0.007678976113996,0.81334502673241,0.120788748153753,0.0835422857294497,-0.069567812562571,0.86077208868464,0.00164756686845205,"Douglas County, Georgia",-1,-1,3
"838",-0.0857643861086249,0.0463682681224493,-1.2290380025023,-0.24820080498622,-0.519174131562579,-1.20068235548769,-1.16129689266478,-0.259634636702109,"Douglas County, Illinois",-1,-1,1
"839",0.121203102190309,0.007678976113996,0.81334502673241,0.00332166161347758,-0.0691963043793873,-0.069567812562571,0.86077208868464,0.298765778669797,"Douglas County, Kansas",-1,-1,3
"840",-0.0875867434434295,0.007678976113996,0.81334502673241,-0.184764312540934,-0.165483976803004,0.254591375986744,-1.16129689266478,-0.1862712452208,"Douglas County, Minnesota",-1,-1,3
"841",-0.253935070262978,-0.043263421690242,-1.2290380025023,-0.28164399912061,0,0,0,-0.276213635593539,"Douglas County, Missouri",-1,1,1
"842",1.39556803366725,0.007678976113996,0.81334502673241,1.48302836994449,1.15445272413992,-0.069567812562571,0.86077208868464,1.66444539617273,"Douglas County, Nebraska",-1,-1,3
"843",0.188407192345795,0.169896913506634,-1.2290380025023,-0.141856566495105,0,0,0,-0.186940747832781,"Douglas County, Nevada",-1,1,1
"844",0,0,0,0.0288146321422591,0.03095861354968,-0.069567812562571,0.86077208868464,0.0593305024375699,"Douglas County, Oregon",1,-1,2
"845",0,0,0,-0.310346919086398,-0.380827549302375,-0.164001450255021,-1.16129689266478,-0.304826063010841,"Douglas County, South Dakota",1,-1,2
"846",-0.070405644772221,0.007678976113996,0.81334502673241,-0.174622578605409,0,0,0,-0.224380038634362,"Douglas County, Washington",-1,1,3
"847",0.145353851849611,0.382208053496057,-1.2290380025023,-0.187936936984486,-0.204604153527859,-0.069567812562571,0.86077208868464,-0.138965600137391,"Douglas County, Wisconsin",-1,-1,1
"848",-0.761922271491729,-0.396996606937139,-1.2290380025023,0.299436831106336,0.649931088799398,-0.069567812562571,0.86077208868464,0.362615185665057,"Doña Ana County, New Mexico",-1,-1,1
"849",-0.359418349909821,-0.270067721333771,-1.2290380025023,-0.270462497510308,-0.267804127867243,-0.069567812562571,0.86077208868464,-0.248799265481887,"Drew County, Arkansas",-1,-1,1
"850",0,0,0,3.13494193378639,0.842218554812238,-0.069567812562571,0.86077208868464,1.92424764660102,"DuPage County, Illinois",1,-1,2
"851",-0.183647571702114,0.007678976113996,0.81334502673241,-0.173065593164204,-0.104138618341215,-0.069567812562571,0.86077208868464,-0.179805259468244,"Dubois County, Indiana",-1,-1,3
"852",0,0,0,0.00235121178368502,-0.0706685450796787,-0.069567812562571,0.86077208868464,0.00948779482454778,"Dubuque County, Iowa",1,-1,2
